id,title,journal,issn,series,volume,issue,spage,epage,authors,year,wikidata,BHL_Page,biostor,oclc,internetarchive
http://www.sudoc.fr/097946834,"Insectes,: odonates: anisoptères",Faune de Madagascar,0428-0709,,1,,,,"Fraser, Frederick Charles",1956,,,,468477947,
http://www.sudoc.fr/051533502,"Insectes: lépidoptères: Danaidae, Nymphalidae, Acraeidae",Faune de Madagascar,0428-0709,,2,,,,"Paulian, Renaud",1956,,,,12231484,
http://www.sudoc.fr/009001174,Insectes: lépidoptères: Hesperiidae,Faune de Madagascar,0428-0709,,3,,,,"Viette, Pierre",1956,,,,758234428,
http://www.sudoc.fr/051531305,Insectes: coléoptères: Cerambycidae: Lamiinae,Faune de Madagascar,0428-0709,,4,,,,"Breuning, Stephan",1957,,,,10922736,
http://www.sudoc.fr/009001034,Insectes: Mantodea,Faune de Madagascar,0428-0709,,5,,,,"Paulian, Renaud",1957,,,,489863572,
http://www.sudoc.fr/009000828,Insectes: coléoptères: Anthicidae,Faune de Madagascar,0428-0709,,6,,,,"Bonadona, Paul",1958,,,,489864419,
http://www.sudoc.fr/009000798,Insectes: hémiptères: Enicocephalidae,Faune de Madagascar,0428-0709,,7,,,,"Villiers, André",1958,,,,489863557,
http://www.sudoc.fr/009000763,Insectes: lépidoptères: Sphingidae,Faune de Madagascar,0428-0709,,8,,,,"Griveaud, Paul",1959,,,,489863082,
http://www.sudoc.fr/009000658,Arachnides: opilions,Faune de Madagascar,0428-0709,,9,,,,"Lawrence, Reginald Frederick",1959,,,,489863072,
http://www.sudoc.fr/097891088,Poissons d'eau douce,Faune de Madagascar,0428-0709,,10,,,,"Arnoult, Jacques",1959,,,,490956018,
http://www.sudoc.fr/009012125,Insectes: coléoptères: Scarabaeidae,Faune de Madagascar,0428-0709,,11,,,,"Paulian, Renaud;Lebis, E",1960,,,,489870164,
http://www.sudoc.fr/065180062,Myriapodes: chilopodes,Faune de Madagascar,0428-0709,,12,,,,"Lawrence, Reginald Frederick",1960,,,,491736419,
http://www.sudoc.fr/065179978,La zoogéographie de Madagascar et des îles voisines,Faune de Madagascar,0428-0709,,13,,,,"Paulian, Renaud",1961,,,,491736348,
http://www.sudoc.fr/009004696,Insectes: lépidoptères Eupterotidae et Attacidae,Faune de Madagascar,0428-0709,,14,,,,"Griveaud, Paul",1961,,,,489863412,
http://www.sudoc.fr/00900792X,Insectes siphonaptères,Faune de Madagascar,0428-0709,,15,,,,"Lumaret, Rolland",1962,,,,489869867,
http://www.sudoc.fr/009007830,Crustacés Décapodes: Portunidae,Faune de Madagascar,0428-0709,,16,,,,"Crosnier, Alain",1962,,,,489869860,
http://www.sudoc.fr/018689434,Révision des lépidoptères amatidae de la faune de Madagascar,Faune de Madagascar,0428-0709,,,,,,"Griveaud, Paul",1964,,,,30100607,
http://www.sudoc.fr/009008004,Insectes lépidoptères: Amatidae,Faune de Madagascar,0428-0709,,17,,,,"Griveaud, Paul",1964,,,,489871284,
http://www.sudoc.fr/009007792,Crustacés décapodes: Grapsidae et Ocypodidae,Faune de Madagascar,0428-0709,,18,,,,"Crosnier, Alain",1965,,,,489871268,faunedemadagasc18cros
http://www.sudoc.fr/009007733,Insectes: coléoptères: Erotylidae,Faune de Madagascar,0428-0709,,19,,,,"Philipp, Hans",1965,,,,489872184,faunedemadagasc19phil
http://www.sudoc.fr/025870580,Insectes: lépidoptères: Noctuidae,Faune de Madagascar,0428-0709,,20,,,,"Viette, Pierre",1965-1967,,,,10918623,faunedemadagasc20viet
http://www.sudoc.fr/008963304,Octocoralliaires,Faune de Madagascar,0428-0709,,21,,,,"Tixier-Durivault, Andrée",1966,,,,489823095,faunedemadagasc21tixi
http://www.sudoc.fr/008962472,Insectes: diptères: Culicidae: Anophelinae,Faune de Madagascar,0428-0709,,22,,,,"Grjébine, Alexis",1966,,,,489823033,
http://www.sudoc.fr/008962375,Insectes: psocoptères,Faune de Madagascar,0428-0709,,23,,,,"Badonnel, André",1967,,,,489821676,
http://www.sudoc.fr/001740172,Insectes: lépidoptères: Thyrididae,Faune de Madagascar,0428-0709,,24,,,,"Whalley, Paul Ernest Sutton",1967,,,,489565504,
http://www.sudoc.fr/001740326,Insectes: hétéroptères: Lygaeidae: Blissinae,Faune de Madagascar,0428-0709,,25,,,,"Slater, James A.",1967,,,,489565511,
http://www.sudoc.fr/001740482,Insectes: orthoptères: Acridoidea: Pyrgomorphidae et Acrididae,Faune de Madagascar,0428-0709,,26,,,,"Dirsh, Vitaly Michailovich;Descamps, Marius",1968,,,,489566416,faunedemadagasc26dirs
http://www.sudoc.fr/024172847,Insectes: lépidoptères: Papilionidae,Faune de Madagascar,0428-0709,,27,,,,"Paulian, Renaud;Viette, Pierre",1968,,,,7506526,
http://www.sudoc.fr/001977849,"Insectes  1ère partie,: hémiptères: Reduviidae",Faune de Madagascar,0428-0709,,28,,,,"Villiers, André",1968,,,,30785675,
http://www.sudoc.fr/001740814,Insectes: lépidoptères: Notodontidae,Faune de Madagascar,0428-0709,,29,,,,"Kiriakoff, Serge Grégoire",1969,,,,489565514,
http://www.sudoc.fr/001745999,Insectes dermaptères,Faune de Madagascar,0428-0709,,30,,,,"Brindle, A.",1969,,,,489568334,
http://www.sudoc.fr/00174609X,Insectes lépidoptères Noctuidae Plusiinae,Faune de Madagascar,0428-0709,,31,,,,"Dufay, Claude",1970,,,,462809689,
http://www.sudoc.fr/000581275,"Arachnides, araignées, Archaeidae",Faune de Madagascar,0428-0709,,32,,,,"Legendre, Serge",1970,,,,489558327,
http://www.sudoc.fr/00174626X,Reptiles sauriens Chamaeleonidde: genre Chamaeleo,Faune de Madagascar,0428-0709,,33,,,,"Brygoo, Édouard-Raoul",1971,,,,489568340,
http://www.sudoc.fr/000581283,Insectes: lépidoptères: Lasiocampidae,Faune de Madagascar,0428-0709,,34,,,,"Lajonquière, Yves de",1972,,,,489558329,
http://www.sudoc.fr/000581321,Oiseaux,Faune de Madagascar,0428-0709,,35,,,,"Milon, Philippe;Petter, Jean-Jacques;Randrianasolo, Georges",1973,,,,489558337,faunedemadagasc35milo
http://www.sudoc.fr/00058133X,Mammifères carnivores,Faune de Madagascar,0428-0709,,36,,,,"Albignac, Roland",1973,,,,461808849,faunedemadagasc36albi
http://www.sudoc.fr/000581291,Insectes: coléoptères: Carabidae: Scaritinae,Faune de Madagascar,0428-0709,,37,,,,"Basilewsky, Pierre",1973,,,,461808836,
http://www.sudoc.fr/000581348,Arachnides: araignées: Araneidae: Gasteracanthinae,Faune de Madagascar,0428-0709,,38,,,,"Emerit, Michel",1974,,,,489558340,
http://www.sudoc.fr/000581356,Insectes: lépidoptères: Agaristidae,Faune de Madagascar,0428-0709,,39,,,,"Kiriakoff, Serge Grégoire;Viette, Pierre",1974,,,,489558343,
http://www.sudoc.fr/000581305,Insectes: coléoptères: Cerambycidae: Parandrinae et Prioninae,Faune de Madagascar,0428-0709,,40,,,,"Quentin, René-Michel;Villiers, André",1975,,,,896037178,
http://www.sudoc.fr/000551945,"Insectes  2, Biologie  suivi de 3, Supplément à la systématique: coléoptères: Carabidae: Scaritinae",Faune de Madagascar,0428-0709,,41,,,,"Peyrieras, André;Basilewsky, Pierre",1976,,,,489408810,
http://www.sudoc.fr/000581313,Arachnides: acariens: Astigmata: Listrophoroidea,Faune de Madagascar,0428-0709,,42,,,,"Fain, Alexandre",1976,,,,461808841,
http://www.sudoc.fr/018512585,Insectes: lépidoptères: Lymantriidae,Faune de Madagascar,0428-0709,,43,,,,"Griveaud, Paul",1977,,,,3779382,faunedemadagasc43griva
http://www.sudoc.fr/000194042,"Mammifères lémuriens, primates prosimiens",Faune de Madagascar,0428-0709,,44,,,,"Petter, Jean-Jacques;Albignac, Roland;Rumpler, Yves",1977,,,,461636354,
http://www.sudoc.fr/000194050,Reptiles sauriens iguanidae  [Texte imprimé],Faune de Madagascar,0428-0709,,45,,,,"Blanc, Charles P.",1977,,,,489359547,
http://www.sudoc.fr/005648742,"Crustacés Décapodes Pénéides Aristeidae: (Benthesicyminae, Aristeinae, Solenocerinae)",Faune de Madagascar,0428-0709,,46,,,,"Crosnier, Alain",1978,,,,490027671,
http://www.sudoc.fr/004470184,Reptiles sauriens Chamaeleonidae: genre Brookesia et complément pour le genre Chamaelo,Faune de Madagascar,0428-0709,,47,,,,"Brygoo, Édouard-Raoul",1978,,,,489640143,
http://www.sudoc.fr/005651190,Echinodermes: Ophiurides,Faune de Madagascar,0428-0709,,48,,,,"Cherbonnier, Gustave;Guille, Alain",1978,,,,30066162,faunedemadagasc48cher
http://www.sudoc.fr/01933575X,"Insectes  2e partie,: hémiptères: Reduviidae",Faune de Madagascar,0428-0709,,49,,,,"Villiers, André",1979,,,,489934973,
http://www.sudoc.fr/000395935,Insectes: coléoptères,Faune de Madagascar,0428-0709,,50,,,,"Paulian, Renaud;Lumaret, Jean-Pierre",1979,,,,493403983,
http://www.sudoc.fr/00565601X,Insectes coléoptères: Staphylinides: Oxytelidae: Osoriinae,Faune de Madagascar,0428-0709,,51,,,,"Coiffait, Henri",1979,,,,490033997,
http://www.sudoc.fr/005656516,Insectes: coléoptères: Cerambycidae: Disteniinae,Faune de Madagascar,0428-0709,,52,,,,"Villiers, André",1980,,,,490034914,
http://www.sudoc.fr/000395943,Insectes Lépidoptères Limacodidae  [Texte imprimé],Faune de Madagascar,0428-0709,,53,,,,"Viette, Pierre",1980,,,,489210094,
http://www.sudoc.fr/005656338,Insectes Coléoptères Colydiidae et Cerylonidae,Faune de Madagascar,0428-0709,,54,,,,"Dajoz, Roger",1980,,,,490034323,
http://www.sudoc.fr/000395951,Insectes Coléoptères Curculionidae Cycloterini,Faune de Madagascar,0428-0709,,55,,,,"Richard, Raymond",1981,,,,461850719,
http://www.sudoc.fr/005645387,Insectes Coléoptères Trogidae et Hybosoridae,Faune de Madagascar,0428-0709,,56,,,,"Paulian, Renaud",1981,,,,490024125,
http://www.sudoc.fr/000668842,"Insectes Coléoptères, Cetoniidae Euchroeina  I, Systématique  II, Biologie et formes larvaires",Faune de Madagascar,0428-0709,,57,,,,"Paulian, Renaud;Descarpentries, André;Lumaret, Jean-Pierre;Peyrieras, André",1982,,,,489582016,
http://www.sudoc.fr/005648327,Crustacés amphipodes gammariens: familles des acanthonotozomatidae à gammaridae,Faune de Madagascar,0428-0709,,59,,,,"Ledoyer, Michel",1982,,,,461866935,
http://www.sudoc.fr/005645220,Insectes Lépidoptères Epiplemidae,Faune de Madagascar,0428-0709,,60,,,,"Boudinot, Jacques",1982,,,,461882267,
http://www.sudoc.fr/005645212,Insectes: lépidoptères: Sesiidae,Faune de Madagascar,0428-0709,,61,,,,"Viette, Pierre",1982,,,,490023987,
http://www.sudoc.fr/005645247,Insectes Coléoptères Curculionidae Stigmatrachelini,Faune de Madagascar,0428-0709,,62,,,,"Richard, Raymond",1983,,,,468474939,
http://www.sudoc.fr/005645190,Insectes Lépidoptères Psychidae Oiketicinae,Faune de Madagascar,0428-0709,,63,,,,"Bourgogne, Jean",1984,,,,468474964,
http://www.sudoc.fr/005645174,Insectes Coléoptères Carabidae Platyninae,Faune de Madagascar,0428-0709,,64,,,,"Basilewsky, Pierre",1985,,,,29947980,faunedemadagasc64basi
http://www.sudoc.fr/005643481,Insectes Coléoptères Dynastidae,Faune de Madagascar,0428-0709,,65,,,,"Dechambre, Roger-Paul",1986,,,,468474976,
http://www.sudoc.fr/005643627,Insectes Coléoptères Curculionidae Brachyderini: genre Dinosius,Faune de Madagascar,0428-0709,,66,,,,"Ferragu, Michel",1986,,,,30067046,
http://www.sudoc.fr/005643422,"Insectes Coléoptères Staphylinidae Paederinae  1, Pinophilini",Faune de Madagascar,0428-0709,,67,,,,"Lecoq, Jean-Claude",1986,,,,28368876,
http://www.sudoc.fr/005643155,Insectes Diptères Culicidae Culicinae Ficalbiini,Faune de Madagascar,0428-0709,,68,,,,"Grjébine, Alexis",1986,,,,468355587,faunedemadagasc68grje
http://www.sudoc.fr/005643031,Insectes Coléoptères Aulonocmenidae,Faune de Madagascar,0428-0709,,69,,,,"Cambefort, Yves",1987,,,,468477208,
http://www.sudoc.fr/018623255,Échinodermes: Holothuridés,Faune de Madagascar,0428-0709,,70,,,,"Cherbonnier, Gustave",1988,,,,466106403,
http://www.sudoc.fr/019321082,Insectes Coléoptères: Staphylinidae Euaesthetinae,Faune de Madagascar,0428-0709,,71,,,,"Orousset, Jean",1988,,,,30639066,
http://www.sudoc.fr/01927470X,Insectes: lépidoptères: Crambidae: Scopariinae,Faune de Madagascar,0428-0709,,72,,,,"Leraut, Patrice",1989,,,,30618647,
http://www.sudoc.fr/019031459,"Faune de Madagascar  73 (1) et 73 (2), Insectes Coléoptères Melolonthidae",Faune de Madagascar,0428-0709,,,,,,"Lacroix, Marc",1989-1993,,,,490359302,
http://www.sudoc.fr/094597332,Insectes coléoptères Aphodiidae,Faune de Madagascar,0428-0709,,74,,,,"Bordat, Patrice;Paulian, Renaud;Pittino, Riccardo",1990,,,,468477229,
http://www.sudoc.fr/096647213,"Faune de Madagascar  Supplément 2, Principales localités où des insectes ont été recueillis à Madagascar  = = Chief field section stations where insects were collected in Madagascar:",Faune de Madagascar,0428-0709,,,,,,"Viette, Pierre",1991,,,,496773944,
http://www.sudoc.fr/015535444,"Insectes coléoptères Nosodendridae,",Faune de Madagascar,0428-0709,,76,,,,"Endrödy-Younga, Sebastian",1991,,,,468477916,
http://www.sudoc.fr/015540561,Insectes coléoptères Ptinidae,Faune de Madagascar,0428-0709,,77,,,,"Bellés, Xavier",1991,,,,468477926,
http://www.sudoc.fr/015540596,Insectes Hétéroptères Tingidae,Faune de Madagascar,0428-0709,,78,,,,"Duarte Rodrigues, P.",1992,,,,26780742,
http://www.sudoc.fr/01724322X,"Insectes  II, Paederini: coléoptères: Staphylinidae: Paederinae",Faune de Madagascar,0428-0709,,79,,,,"Lecoq, Jean-Claude",1993,,,,28368879,
http://www.sudoc.fr/019239777,Gastéropodes terrestres prosobranches,Faune de Madagascar,0428-0709,,80,,,,"Fischer-Piette, Edouard;Blanc, Charles P.",1993,,,,30601275,
http://www.sudoc.fr/019239866,Insectes lépidoptères Pterophoridae,Faune de Madagascar,0428-0709,,81,,,,"Gibeaux, Christian",1994,,,,468130180,
http://www.sudoc.fr/093837968,"Insectes, coléoptères, Cetoniidae: genre Pygora",Faune de Madagascar,0428-0709,,82,,,,"Paulian, Renaud",1994,,,,492859816,
http://www.sudoc.fr/022471049,Gastéropodes terrestres pulmonés (excl. Veronicellidae et g. Elisolimax),Faune de Madagascar,0428-0709,,83,,,,"Blanc, Charles P.;Fischer-Piette, Edouard",1994,,,,31492585,
http://www.sudoc.fr/093590822,Chiroptères,Faune de Madagascar,0428-0709,,84,,,,"Peterson, R. L.;Eger, J. L.;Mitchell, L.",1995,,,,492589469,
http://www.sudoc.fr/093586655,"Scorpions (Chelicerata, Scorpiones)",Faune de Madagascar,0428-0709,,87,,,,"Lourenço, Wilson R.",1996,,,,492582076,
http://www.sudoc.fr/226394301,Insectes coléoptères Hopliidae,Faune de Madagascar,0428-0709,,88,,,,"Lacroix, Marc",1997-1998,,,,1032619462,
http://www.sudoc.fr/093555520,Insectes coléoptères: Staphylinidae Aleocharinae,Faune de Madagascar,0428-0709,,89,,,,"Pace, Roberto",1999,,,,492546797,
http://www.sudoc.fr/070751013,Insecta Coleoptera Chironidae,Faune de Madagascar,0428-0709,,90,,,,"Huchet, Jean-Bernard",2003,,,,495483913,
http://www.sudoc.fr/083061940,Insecta Diptera Culicidae Uranotaenia,Faune de Madagascar,0428-0709,,91,,,,"Ramos, Helena da Cunha;Brunhes, Jacques",2004,,,,492676610,
http://www.sudoc.fr/110527224,insecta Coleoptera Buprestidae de Madagascar et des îles voisines: Catalogue annoté  = = Insecta Coleoptera Buprestidae of Madagascar and adjacent islands: an annotated catalogue,Faune de Madagascar,0428-0709,,92,,,,"Bellamy, Charles L.",2006,,,,469570622,
http://www.sudoc.fr/146186230,"Insecta Coleoptera, Tenebrionidae: Pedinini, Playnotina",Faune de Madagascar,0428-0709,,,,,,"Iwan, Dariusz",2010,,,,690439386,
http://www.sudoc.fr/157242269,Insecta hemiptera heroptera coreidae,Faune de Madagascar,0428-0709,,,,,,"Brailovsky Alperowitz, Harry",2011,,,,800521380,