guid	scan	type	title	journal	issn	series	volume	issue	scan_page	spage	epage	authors	date	wikidata	BHL_Page	biostor	image	pdf
BMBOT_S004_1979_T001_N001-4	BMBOT_S004_1979_T001_N001	article	Fruits et graines de Mauritanie (suite)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	1	4	3	51	Monod, Théodore	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N001&i=BMBOT_S004_1979_T001_N001_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N001_1#page=5
BMBOT_S004_1979_T001_N001-54	BMBOT_S004_1979_T001_N001	article	Étude cytophotométrique de l'ADN nucléaire chez quelques espèces du genre Bupleurum L. (Umbelliferae)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	1	54			Cauwet-Marc, Anne-Marie	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N001&i=BMBOT_S004_1979_T001_N001_0055.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N001_1#page=55
BMBOT_S004_1979_T001_N001-66	BMBOT_S004_1979_T001_N001	article	Constituants de Tachiadenus longiflorus	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	1	66	65	67	Heitz, Suzanne;Durgeat, Marguerite;Billet, Denise	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N001&i=BMBOT_S004_1979_T001_N001_0067.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N001_1#page=67
BMBOT_S004_1979_T001_N002-4	BMBOT_S004_1979_T001_N002	article	Essai de phyllotaxie dynamique interprétée comme primitive	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	2	4	71	95	Hallé, Nicolas	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N002&i=BMBOT_S004_1979_T001_N002_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N002_1#page=5
BMBOT_S004_1979_T001_N002-24	BMBOT_S004_1979_T001_N002	article	Remarques sur le mémoire de N. Hallé	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	2	24	91		Guédès, Michel	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N002&i=BMBOT_S004_1979_T001_N002_0025.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N002_1#page=25
BMBOT_S004_1979_T001_N002-30	BMBOT_S004_1979_T001_N002	article	Ultrastructure de la paroi de quatre espèces de Pediastrum Meyen (Chlorococcales, Hydrodictyaceae)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	2	30	97	105	Couté, Alain;Tell, Guillermo	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N002&i=BMBOT_S004_1979_T001_N002_0031.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N002_1#page=31
BMBOT_S004_1979_T001_N002-60	BMBOT_S004_1979_T001_N002	article	Réduction de la transpiration de la feuille d'orge sous l'effet d'un tranquillisant : le largactil	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	2	60	127		Ramiandrasoa-Luong, Florence;Jössang, Per;Carbonnier, Jacques;Molho, Darius	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N002&i=BMBOT_S004_1979_T001_N002_0061.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N002_1#page=61
BMBOT_S004_1979_T001_N003-4	BMBOT_S004_1979_T001_N003	article	Les arbres à encens (Boswellia sacra Flückiger, 1867) dans le Hadramaout (Yémen du Sud)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	3	4	131	169	Monod, Théodore	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N003&i=BMBOT_S004_1979_T001_N003_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N003_1#page=5
BMBOT_S004_1979_T001_N003-44	BMBOT_S004_1979_T001_N003	article	Contribution à l'étude de Boswellia sacra : anatomie de la plantule et de la tige âgée	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	3	44	171	189	Dupéron, Jean	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N003&i=BMBOT_S004_1979_T001_N003_0045.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N003_1#page=45
BMBOT_S004_1979_T001_N003-64	BMBOT_S004_1979_T001_N003	article	Connaissances caryologiques actuelles sur le genre Bupleurum L. (Umbelliferae) : nombres chromosomiques et nombres de base	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	3	64	191	211	Cauwet-Marc, Anne-Marie	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N003&i=BMBOT_S004_1979_T001_N003_0065.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N003_1#page=65
BMBOT_S004_1979_T001_N003-86	BMBOT_S004_1979_T001_N003	article	Constituants du genre Bupleurum L. (Umbelliferae) : mise au point des connaissances actuelles	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	3	86	213	263	Carbonnier, Jacques;Cauwet-Marc, Anne-Marie	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N003&i=BMBOT_S004_1979_T001_N003_0087.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N003_1#page=87
BMBOT_S004_1979_T001_N004-4	BMBOT_S004_1979_T001_N004	article	Cyanophycées planctoniques du bassin de la Seine	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	4	4	267	283	Couté, Alain	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N004&i=BMBOT_S004_1979_T001_N004_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N004_1#page=5
BMBOT_S004_1979_T001_N004-22	BMBOT_S004_1979_T001_N004	article	Algues planctoniques du bassin de la Seine (à l'exception de Cyanophycées et des Diatomées)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	4	22	285	327	Cardinal, Catherine	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N004&i=BMBOT_S004_1979_T001_N004_0023.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N004_1#page=23
BMBOT_S004_1979_T001_N004-66	BMBOT_S004_1979_T001_N004	article	Biomasse et production du phytoplancton de la baie de Guanabara (État de Rio de Janeiro, Brésil) et du secteur océanique adjacent. Variations de mai à juillet 1978	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	1	4	66	329	354	Sevrin-Reyssac, J;Machado, M C;Motta Schutze, M L;Gaspar Bibas, S;Costa De	1979				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1979_T001_N004&i=BMBOT_S004_1979_T001_N004_0067.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1979_T001_N004_1#page=67
BMBOT_S004_1980_T002_N001-4	BMBOT_S004_1980_T002_N001	article	Identification des Memecyleae (Melastomataceae) de l'Ouest-Africain d'après leurs caractères végétatifs	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	1	4	3	19	Jacques-Félix, Henri;Mouton, Jean	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N001&i=BMBOT_S004_1980_T002_N001_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N001_1#page=5
BMBOT_S004_1980_T002_N001-22	BMBOT_S004_1980_T002_N001	article	Les Euglénophytes chlorophylliens du nord-est de l'Argentine	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	1	22	21	47	Tell, Guillermo	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N001&i=BMBOT_S004_1980_T002_N001_0023.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N001_1#page=23
BMBOT_S004_1980_T002_N001-50	BMBOT_S004_1980_T002_N001	article	Végétation des affleurements de serpentine du département de la Corrèze	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	1	50	49	78	Brunerye, L	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N001&i=BMBOT_S004_1980_T002_N001_0051.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N001_1#page=51
BMBOT_S004_1980_T002_N002-4	BMBOT_S004_1980_T002_N002	article	Documents tératologiques pour servir à l'étude morphologique des Angiospermes	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	2	4	83	144	Dupuy, Pierre;Guédès, Michel	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N002&i=BMBOT_S004_1980_T002_N002_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N002_1#page=5
BMBOT_S004_1980_T002_N002-66	BMBOT_S004_1980_T002_N002	article	Le genre Staurastrum (Algues Chlorophycées, Desmidiées) dans le nord-est de l'Argentine	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	2	66	145	207	Tell, Guillermo	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N002&i=BMBOT_S004_1980_T002_N002_0067.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N002_1#page=67
BMBOT_S004_1980_T002_N002-130	BMBOT_S004_1980_T002_N002	article	Laboulbéniales nouvelles (Ascomycètes), parasites de Coléoptères et de Diptères	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	2	130	209		Balazuc, Jean	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N002&i=BMBOT_S004_1980_T002_N002_0131.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N002_1#page=131
BMBOT_S004_1980_T002_N002-142	BMBOT_S004_1980_T002_N002	article	Constituants de Gentiana montserratii Vivant (Gentianaceae)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	2	142	221	222	Massias, Marcel;Carbonnier, Jacques;Molho, Darius	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N002&i=BMBOT_S004_1980_T002_N002_0143.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N002_1#page=143
BMBOT_S004_1980_T002_N003-4	BMBOT_S004_1980_T002_N003	article	Un cas particulier de zones dénudées dans les mangroves d'Afrique de l'Ouest : celles dues à l'extraction de sel	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	3	4			Paradis, Guilhan	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N003&i=BMBOT_S004_1980_T002_N003_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N003_1#page=5
BMBOT_S004_1980_T002_N003-40	BMBOT_S004_1980_T002_N003	article	Relations entre la structure exinique, la morphologie tectale du pollen, les conditions climatiques et écologiques chez certaines espèces du genre Peucedanum L. (Umbelliferae)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	3	40	263		Nigaud, Michel	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N003&i=BMBOT_S004_1980_T002_N003_0041.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N003_1#page=41
BMBOT_S004_1980_T002_N003-56	BMBOT_S004_1980_T002_N003	article	La morphologie florale des espèces françaises de Peucedanum (Umbelliferae) en liaison avec leur écologie et leur palynologie	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	3	56	279	292	Reduron, Jean-Pierre	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N003&i=BMBOT_S004_1980_T002_N003_0057.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N003_1#page=57
BMBOT_S004_1980_T002_N004-4	BMBOT_S004_1980_T002_N004	article	Recherches sur le phytoplancton de la côte brésilienne (aspect qualitatif et quantitatif, biogéographie). Essai de comparaison avec les populations de l'Ouest-Africain	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	4	4			Sevrin-Reyssac, Josette	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N004&i=BMBOT_S004_1980_T002_N004_0005.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N004_1#page=5
BMBOT_S004_1980_T002_N004-50	BMBOT_S004_1980_T002_N004	article	Corrélations entre types stomatiques et types polliniques dans la tribu des Caucalidées (Ombellifères)	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	4	50	341		Guyot, Michel;Cerceau-Larrival, Marie-Thérèse;Carbonnier-Jarreau, Marie-Claire;Derouet, Lise;Relot, Josette	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N004&i=BMBOT_S004_1980_T002_N004_0051.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N004_1#page=51
BMBOT_S004_1980_T002_N004-96	BMBOT_S004_1980_T002_N004	article	Constituants alcaloïdiques des feuilles de Hernandia cordigera	Bulletin du Muséum national d'histoire naturelle. Section B, botanique, biologie et écologie végétales, phytochimie	0181-0634	4	2	4	96			Lavault, M;Debray, M-M;Bruneton, J	1980				https://aipbvczbup.cloudimg.io/s/height/800/http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/digitalCollections/thumb.ashx?seid=BMBOT_S004_1980_T002_N004&i=BMBOT_S004_1980_T002_N004_0097.JPG&s=large	http://bibliotheques.mnhn.fr/EXPLOITATION/infodoc/ged/viewportalpublished.ashx?eid=IFD_FICJOINT_BMBOT_S004_1980_T002_N004_1#page=97